"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
14548,12093,200000000,0,0,0,0,0,1,1,0
14549,12094,200000000,0,0,0,0,0,0,0,0
14563,12108,200000000,0,0,0,0,0,1,0,0
14564,12109,200000000,0,0,0,0,0,1,1,0
14566,12111,200000000,0,0,0,0,0,1,0,0
14569,12114,200000000,0,0,0,0,0,1,1,0
14570,12115,200000000,0,0,0,0,0,1,0,0
14573,12118,200000000,0,0,0,0,0,1,1,0
14575,12120,200000000,0,0,0,0,0,1,0,0
14577,12122,200000000,0,0,0,0,0,1,1,0
14578,12123,200000000,0,0,0,0,0,0,0,0
14592,12137,200000000,0,0,0,0,0,1,0,0
14593,12138,200000000,0,0,0,0,0,1,1,0
14595,12140,200000000,0,0,0,0,0,1,0,0
14597,12142,200000000,0,0,0,0,0,1,1,0
14599,12144,200000000,0,0,0,0,0,1,0,0
14602,12147,200000000,0,0,0,0,0,1,1,0
14603,12148,200000000,0,0,0,0,0,1,0,0
14606,12151,200000000,0,0,0,0,0,1,1,0
14607,12152,200000000,0,0,0,0,0,0,0,0
14621,12166,200000000,0,0,0,0,0,1,0,0
14622,12167,200000000,0,0,0,0,0,1,1,0
14623,12168,200000000,0,0,0,0,0,1,0,0
14626,12171,200000000,0,0,0,0,0,1,1,0
14628,12173,200000000,0,0,0,0,0,1,0,0
14630,12175,200000000,0,0,0,0,0,1,1,0
14632,12177,200000000,0,0,0,0,0,1,0,0
14634,12179,200000000,0,0,0,0,0,1,1,0
14635,12180,200000000,0,0,0,0,0,0,0,0
14650,12195,200000000,0,0,0,0,0,1,0,0
14651,12196,200000000,0,0,0,0,0,1,1,0
14652,12197,200000000,0,0,0,0,0,1,0,0
14653,12198,200000000,0,0,0,0,0,0,0,0
14654,12199,200000000,0,0,0,0,0,1,0,0
14655,12200,200000000,0,0,0,0,0,1,1,0
14657,12202,200000000,0,0,0,0,0,1,0,0
14659,12204,200000000,0,0,0,0,0,1,1,0
14661,12206,200000000,0,0,0,0,0,1,0,0
14663,12208,200000000,0,0,0,0,0,1,1,0
14664,12209,200000000,0,0,0,0,0,0,1,0
14665,12210,200000000,0,0,0,0,0,0,0,0
14678,12223,200000000,0,0,0,0,0,1,0,0
14679,12224,200000000,0,0,0,0,0,1,1,0
14681,12226,200000000,0,0,0,0,0,1,0,0
14682,12227,200000000,0,0,0,0,0,0,0,0
14683,12228,200000000,0,0,0,0,0,1,0,0
14684,12229,200000000,0,0,0,0,0,1,1,0
14685,12230,200000000,0,0,0,0,0,1,0,0
14688,12233,200000000,0,0,0,0,0,1,1,0
14690,12235,200000000,0,0,0,0,0,1,0,0
14692,12237,200000000,0,0,0,0,0,1,1,0
14693,12238,200000000,0,0,0,0,0,0,0,0
14707,12252,200000000,0,0,0,0,0,1,0,0
14708,12253,200000000,0,0,0,0,0,1,1,0
14710,12255,200000000,0,0,0,0,0,1,0,0
14713,12258,200000000,0,0,0,0,0,1,1,0
14714,12259,200000000,0,0,0,0,0,1,0,0
14717,12262,200000000,0,0,0,0,0,1,1,0
14719,12264,200000000,0,0,0,0,0,1,0,0
14721,12266,200000000,0,0,0,0,0,1,1,0
14722,12267,200000000,0,0,0,0,0,0,0,0
14736,12281,200000000,0,0,0,0,0,1,0,0
14737,12282,200000000,0,0,0,0,0,1,1,0
14739,12284,200000000,0,0,0,0,0,1,0,0
14741,12286,200000000,0,0,0,0,0,1,1,0
14743,12288,200000000,0,0,0,0,0,1,0,0
14746,12291,200000000,0,0,0,0,0,1,1,0
14747,12292,200000000,0,0,0,0,0,1,0,0
14750,12295,200000000,0,0,0,0,0,1,1,0
14751,12296,200000000,0,0,0,0,0,0,0,0
14765,12310,200000000,0,0,0,0,0,1,0,0
14766,12311,200000000,0,0,0,0,0,1,1,0
14767,12312,200000000,0,0,0,0,0,1,0,0
14770,12315,200000000,0,0,0,0,0,1,1,0
14772,12317,200000000,0,0,0,0,0,1,0,0
14774,12319,200000000,0,0,0,0,0,1,1,0
14776,12321,200000000,0,0,0,0,0,1,0,0
14778,12323,200000000,0,0,0,0,0,1,1,0
14779,12324,200000000,0,0,0,0,0,0,0,0
14794,12339,200000000,0,0,0,0,0,1,0,0
14795,12340,200000000,0,0,0,0,0,1,1,0
14796,12341,200000000,0,0,0,0,0,1,0,0
14797,12342,200000000,0,0,0,0,0,0,0,0
14798,12343,200000000,0,0,0,0,0,1,0,0
14799,12344,200000000,0,0,0,0,0,1,1,0
14801,12346,200000000,0,0,0,0,0,1,0,0
14803,12348,200000000,0,0,0,0,0,1,1,0
14805,12350,200000000,0,0,0,0,0,1,0,0
14807,12352,200000000,0,0,0,0,0,1,1,0
14808,12353,200000000,0,0,0,0,0,0,0,0
14822,12367,200000000,0,0,0,0,0,1,0,0
14823,12368,200000000,0,0,0,0,0,1,1,0
14825,12370,200000000,0,0,0,0,0,1,0,0
14826,12371,200000000,0,0,0,0,0,0,0,0
14827,12372,200000000,0,0,0,0,0,1,0,0
14828,12373,200000000,0,0,0,0,0,1,1,0
14829,12374,200000000,0,0,0,0,0,1,0,0
14832,12377,200000000,0,0,0,0,0,1,1,0
14834,12379,200000000,0,0,0,0,0,1,0,0
14836,12381,200000000,0,0,0,0,0,1,1,0
14837,12382,200000000,0,0,0,0,0,0,0,0
14851,12396,200000000,0,0,0,0,0,1,0,0
14852,12397,200000000,0,0,0,0,0,1,1,0
14854,12399,200000000,0,0,0,0,0,1,0,0
14857,12402,200000000,0,0,0,0,0,1,1,0
14858,12403,200000000,0,0,0,0,0,1,0,0
14861,12406,200000000,0,0,0,0,0,1,1,0
14863,12408,200000000,0,0,0,0,0,1,0,0
14865,12410,200000000,0,0,0,0,0,1,1,0
14866,12411,200000000,0,0,0,0,0,0,0,0
14880,12425,200000000,0,0,0,0,0,1,0,0
14881,12426,200000000,0,0,0,0,0,1,1,0
14883,12428,200000000,0,0,0,0,0,1,0,0
14885,12430,200000000,0,0,0,0,0,1,1,0
14887,12432,200000000,0,0,0,0,0,1,0,0
14890,12435,200000000,0,0,0,0,0,1,1,0
14891,12436,200000000,0,0,0,0,0,1,0,0
14894,12439,200000000,0,0,0,0,0,1,1,0
14895,12440,200000000,0,0,0,0,0,0,0,0
14909,12454,200000000,0,0,0,0,0,1,0,0
14910,12455,200000000,0,0,0,0,0,1,1,0
14911,12456,200000000,0,0,0,0,0,1,0,0
14914,12459,200000000,0,0,0,0,0,1,1,0
14916,12461,200000000,0,0,0,0,0,1,0,0
14918,12463,200000000,0,0,0,0,0,1,1,0
14920,12465,200000000,0,0,0,0,0,1,0,0
14922,12467,200000000,0,0,0,0,0,1,1,0
14923,12468,200000000,0,0,0,0,0,0,0,0
14938,12483,200000000,0,0,0,0,0,1,0,0
14939,12484,200000000,0,0,0,0,0,1,1,0
14940,12485,200000000,0,0,0,0,0,1,0,0
14941,12486,200000000,0,0,0,0,0,0,0,0
14942,12487,200000000,0,0,0,0,0,1,0,0
14943,12488,200000000,0,0,0,0,0,1,1,0
14945,12490,200000000,0,0,0,0,0,1,0,0
14947,12492,200000000,0,0,0,0,0,1,1,0
14949,12494,200000000,0,0,0,0,0,1,0,0
14951,12496,200000000,0,0,0,0,0,1,1,0
14952,12497,200000000,0,0,0,0,0,0,1,0
14953,12498,200000000,0,0,0,0,0,0,0,0
14966,12511,200000000,0,0,0,0,0,1,0,0
14967,12512,200000000,0,0,0,0,0,1,1,0
14969,12514,200000000,0,0,0,0,0,1,0,0
14970,12515,200000000,0,0,0,0,0,0,0,0
14971,12516,200000000,0,0,0,0,0,1,0,0
14972,12517,200000000,0,0,0,0,0,1,1,0
14973,12518,200000000,0,0,0,0,0,1,0,0
14976,12521,200000000,0,0,0,0,0,1,1,0
14978,12523,200000000,0,0,0,0,0,1,0,0
14980,12525,200000000,0,0,0,0,0,1,1,0
14981,12526,200000000,0,0,0,0,0,0,0,0
14995,12540,200000000,0,0,0,0,0,1,0,0
14996,12541,200000000,0,0,0,0,0,1,1,0
14998,12543,200000000,0,0,0,0,0,1,0,0
15001,12546,200000000,0,0,0,0,0,1,1,0
15002,12547,200000000,0,0,0,0,0,1,0,0
15005,12550,200000000,0,0,0,0,0,1,1,0
15007,12552,200000000,0,0,0,0,0,1,0,0
15009,12554,200000000,0,0,0,0,0,1,1,0
15010,12555,200000000,0,0,0,0,0,0,0,0
15024,12569,200000000,0,0,0,0,0,1,0,0
15025,12570,200000000,0,0,0,0,0,1,1,0
15027,12572,200000000,0,0,0,0,0,1,0,0
15029,12574,200000000,0,0,0,0,0,1,1,0
15031,12576,200000000,0,0,0,0,0,1,0,0
15034,12579,200000000,0,0,0,0,0,1,1,0
15035,12580,200000000,0,0,0,0,0,1,0,0
15038,12583,200000000,0,0,0,0,0,1,1,0
15039,12584,200000000,0,0,0,0,0,0,0,0
15053,12598,200000000,0,0,0,0,0,1,0,0
15054,12599,200000000,0,0,0,0,0,1,1,0
15055,12600,200000000,0,0,0,0,0,1,0,0
15058,12603,200000000,0,0,0,0,0,1,1,0
15060,12605,200000000,0,0,0,0,0,1,0,0
15062,12607,200000000,0,0,0,0,0,1,1,0
15064,12609,200000000,0,0,0,0,0,1,0,0
15066,12611,200000000,0,0,0,0,0,1,1,0
15067,12612,200000000,0,0,0,0,0,0,1,0
15068,12613,200000000,0,0,0,0,0,0,0,0
15082,12627,200000000,0,0,0,0,0,1,0,0
15083,12628,200000000,0,0,0,0,0,1,1,0
15084,12629,200000000,0,0,0,0,0,1,0,0
15085,12630,200000000,0,0,0,0,0,0,0,0
15086,12631,200000000,0,0,0,0,0,1,0,0
15087,12632,200000000,0,0,0,0,0,1,1,0
15089,12634,200000000,0,0,0,0,0,1,0,0
15091,12636,200000000,0,0,0,0,0,1,1,0
15093,12638,200000000,0,0,0,0,0,1,0,0
15095,12640,200000000,0,0,0,0,0,1,1,0
15096,12641,200000000,0,0,0,0,0,0,1,0
15097,12642,200000000,0,0,0,0,0,0,0,0
15110,12655,200000000,0,0,0,0,0,1,0,0
15111,12656,200000000,0,0,0,0,0,1,1,0
15113,12658,200000000,0,0,0,0,0,1,0,0
15114,12659,200000000,0,0,0,0,0,0,0,0
15115,12660,200000000,0,0,0,0,0,1,0,0
15116,12661,200000000,0,0,0,0,0,1,1,0
15117,12662,200000000,0,0,0,0,0,1,0,0
15120,12665,200000000,0,0,0,0,0,1,1,0
15122,12667,200000000,0,0,0,0,0,1,0,0
15124,12669,200000000,0,0,0,0,0,1,1,0
15125,12670,200000000,0,0,0,0,0,0,0,0
15139,12684,200000000,0,0,0,0,0,1,0,0
15140,12685,200000000,0,0,0,0,0,1,1,0
15142,12687,200000000,0,0,0,0,0,1,0,0
15145,12690,200000000,0,0,0,0,0,1,1,0
15146,12691,200000000,0,0,0,0,0,1,0,0
15149,12694,200000000,0,0,0,0,0,1,1,0
15151,12696,200000000,0,0,0,0,0,1,0,0
15153,12698,200000000,0,0,0,0,0,1,1,0
15154,12699,200000000,0,0,0,0,0,0,0,0
15168,12713,200000000,0,0,0,0,0,1,0,0
15169,12714,200000000,0,0,0,0,0,1,1,0
15171,12716,200000000,0,0,0,0,0,1,0,0
15173,12718,200000000,0,0,0,0,0,1,1,0
15175,12720,200000000,0,0,0,0,0,1,0,0
15178,12723,200000000,0,0,0,0,0,1,1,0
15179,12724,200000000,0,0,0,0,0,1,0,0
15182,12727,200000000,0,0,0,0,0,1,1,0
15183,12728,200000000,0,0,0,0,0,0,0,0
15197,12742,200000000,0,0,0,0,0,1,0,0
15198,12743,200000000,0,0,0,0,0,1,1,0
15199,12744,200000000,0,0,0,0,0,1,0,0
15202,12747,200000000,0,0,0,0,0,1,1,0
15204,12749,200000000,0,0,0,0,0,1,0,0
15206,12751,200000000,0,0,0,0,0,1,1,0
15208,12753,200000000,0,0,0,0,0,1,0,0
15210,12755,200000000,0,0,0,0,0,1,1,0
15211,12756,200000000,0,0,0,0,0,0,1,0
15212,12757,200000000,0,0,0,0,0,0,0,0
15226,12771,200000000,0,0,0,0,0,1,0,0
15227,12772,200000000,0,0,0,0,0,1,1,0
15228,12773,200000000,0,0,0,0,0,1,0,0
15229,12774,200000000,0,0,0,0,0,0,0,0
15230,12775,200000000,0,0,0,0,0,1,0,0
15231,12776,200000000,0,0,0,0,0,1,1,0
15233,12778,200000000,0,0,0,0,0,1,0,0
15235,12780,200000000,0,0,0,0,0,1,1,0
15237,12782,200000000,0,0,0,0,0,1,0,0
15239,12784,200000000,0,0,0,0,0,1,1,0
15240,12785,200000000,0,0,0,0,0,0,1,0
15241,12786,200000000,0,0,0,0,0,0,0,0
15254,12799,200000000,0,0,0,0,0,1,0,0
15255,12800,200000000,0,0,0,0,0,1,1,0
15257,12802,200000000,0,0,0,0,0,1,0,0
15258,12803,200000000,0,0,0,0,0,0,0,0
15259,12804,200000000,0,0,0,0,0,1,0,0
15260,12805,200000000,0,0,0,0,0,1,1,0
15261,12806,200000000,0,0,0,0,0,1,0,0
15264,12809,200000000,0,0,0,0,0,1,1,0
15266,12811,200000000,0,0,0,0,0,1,0,0
15269,12814,200000000,0,0,0,0,0,0,0,0
15283,12828,200000000,0,0,0,0,0,1,0,0
15284,12829,200000000,0,0,0,0,0,1,1,0
15286,12831,200000000,0,0,0,0,0,1,0,0
15289,12834,200000000,0,0,0,0,0,1,1,0
15290,12835,200000000,0,0,0,0,0,1,0,0
15293,12838,200000000,0,0,0,0,0,1,1,0
15295,12840,200000000,0,0,0,0,0,1,0,0
15297,12842,200000000,0,0,0,0,0,1,1,0
15298,12843,200000000,0,0,0,0,0,0,0,0
15312,12857,200000000,0,0,0,0,0,1,0,0
15313,12858,200000000,0,0,0,0,0,1,1,0
15315,12860,200000000,0,0,0,0,0,1,0,0
15317,12862,200000000,0,0,0,0,0,1,1,0
15319,12864,200000000,0,0,0,0,0,1,0,0
15322,12867,200000000,0,0,0,0,0,1,1,0
15323,12868,200000000,0,0,0,0,0,1,0,0
15326,12871,200000000,0,0,0,0,0,1,1,0
15327,12872,200000000,0,0,0,0,0,0,0,0
15341,12886,200000000,0,0,0,0,0,1,0,0
15342,12887,200000000,0,0,0,0,0,1,1,0
15343,12888,200000000,0,0,0,0,0,1,0,0
15346,12891,200000000,0,0,0,0,0,1,1,0
15348,12893,200000000,0,0,0,0,0,1,0,0
15350,12895,200000000,0,0,0,0,0,1,1,0
15352,12897,200000000,0,0,0,0,0,1,0,0
15354,12899,200000000,0,0,0,0,0,1,1,0
15355,12900,200000000,0,0,0,0,0,0,1,0
15356,12901,200000000,0,0,0,0,0,0,0,0
15370,12915,200000000,0,0,0,0,0,1,0,0
15371,12916,200000000,0,0,0,0,0,1,1,0
15372,12917,200000000,0,0,0,0,0,1,0,0
15373,12918,200000000,0,0,0,0,0,0,0,0
15374,12919,200000000,0,0,0,0,0,1,0,0
15375,12920,200000000,0,0,0,0,0,1,1,0
15377,12922,200000000,0,0,0,0,0,1,0,0
15379,12924,200000000,0,0,0,0,0,1,1,0
15381,12926,200000000,0,0,0,0,0,1,0,0
15383,12928,200000000,0,0,0,0,0,1,1,0
15384,12929,200000000,0,0,0,0,0,0,1,0
15385,12930,200000000,0,0,0,0,0,0,0,0
15398,12943,200000000,0,0,0,0,0,1,0,0
15399,12944,200000000,0,0,0,0,0,1,1,0
15401,12946,200000000,0,0,0,0,0,1,0,0
15402,12947,200000000,0,0,0,0,0,0,0,0
15403,12948,200000000,0,0,0,0,0,1,0,0
15404,12949,200000000,0,0,0,0,0,1,1,0
15405,12950,200000000,0,0,0,0,0,1,0,0
15408,12953,200000000,0,0,0,0,0,1,1,0
15410,12955,200000000,0,0,0,0,0,1,0,0
15412,12957,200000000,0,0,0,0,0,1,1,0
15413,12958,200000000,0,0,0,0,0,0,1,0
15414,12959,200000000,0,0,0,0,0,0,0,0
15427,12972,200000000,0,0,0,0,0,1,0,0
15428,12973,200000000,0,0,0,0,0,1,1,0
15430,12975,200000000,0,0,0,0,0,1,0,0
15433,12978,200000000,0,0,0,0,0,1,1,0
15434,12979,200000000,0,0,0,0,0,1,0,0
15437,12982,200000000,0,0,0,0,0,1,1,0
15439,12984,200000000,0,0,0,0,0,1,0,0
15441,12986,200000000,0,0,0,0,0,1,1,0
15442,12987,200000000,0,0,0,0,0,0,0,0
15456,13001,200000000,0,0,0,0,0,1,0,0
15457,13002,200000000,0,0,0,0,0,1,1,0
15459,13004,200000000,0,0,0,0,0,1,0,0
15461,13006,200000000,0,0,0,0,0,1,1,0
15463,13008,200000000,0,0,0,0,0,1,0,0
15466,13011,200000000,0,0,0,0,0,1,1,0
15467,13012,200000000,0,0,0,0,0,1,0,0
15470,13015,200000000,0,0,0,0,0,1,1,0
15471,13016,200000000,0,0,0,0,0,0,0,0
15485,13030,200000000,0,0,0,0,0,1,0,0
15486,13031,200000000,0,0,0,0,0,1,1,0
15487,13032,200000000,0,0,0,0,0,1,0,0
15490,13035,200000000,0,0,0,0,0,1,1,0
15492,13037,200000000,0,0,0,0,0,1,0,0
15494,13039,200000000,0,0,0,0,0,1,1,0
15496,13041,200000000,0,0,0,0,0,1,0,0
15498,13043,200000000,0,0,0,0,0,1,1,0
15499,13044,200000000,0,0,0,0,0,0,1,0
15500,13045,200000000,0,0,0,0,0,0,0,0
15514,13059,200000000,0,0,0,0,0,1,0,0
15515,13060,200000000,0,0,0,0,0,1,1,0
15516,13061,200000000,0,0,0,0,0,1,0,0
15517,13062,200000000,0,0,0,0,0,0,0,0
15518,13063,200000000,0,0,0,0,0,1,0,0
15519,13064,200000000,0,0,0,0,0,1,1,0
15521,13066,200000000,0,0,0,0,0,1,0,0
15523,13068,200000000,0,0,0,0,0,1,1,0
15525,13070,200000000,0,0,0,0,0,1,0,0
15527,13072,200000000,0,0,0,0,0,1,1,0
15528,13073,200000000,0,0,0,0,0,0,1,0
15529,13074,200000000,0,0,0,0,0,0,0,0
15542,13087,200000000,0,0,0,0,0,1,0,0
15543,13088,200000000,0,0,0,0,0,1,1,0
15545,13090,200000000,0,0,0,0,0,1,0,0
15546,13091,200000000,0,0,0,0,0,0,0,0
15547,13092,200000000,0,0,0,0,0,1,0,0
15548,13093,200000000,0,0,0,0,0,1,1,0
15549,13094,200000000,0,0,0,0,0,1,0,0
15552,13097,200000000,0,0,0,0,0,1,1,0
15554,13099,200000000,0,0,0,0,0,1,0,0
15556,13101,200000000,0,0,0,0,0,1,1,0
15557,13102,200000000,0,0,0,0,0,0,1,0
15558,13103,200000000,0,0,0,0,0,0,0,0
15571,13116,200000000,0,0,0,0,0,1,0,0
15572,13117,200000000,0,0,0,0,0,1,1,0
15574,13119,200000000,0,0,0,0,0,1,0,0
15577,13122,200000000,0,0,0,0,0,1,1,0
15578,13123,200000000,0,0,0,0,0,1,0,0
15581,13126,200000000,0,0,0,0,0,1,1,0
15583,13128,200000000,0,0,0,0,0,1,0,0
15585,13130,200000000,0,0,0,0,0,1,1,0
15586,13131,200000000,0,0,0,0,0,0,0,0
15600,13145,200000000,0,0,0,0,0,1,0,0
15601,13146,200000000,0,0,0,0,0,1,1,0
15603,13148,200000000,0,0,0,0,0,1,0,0
15605,13150,200000000,0,0,0,0,0,1,1,0
15607,13152,200000000,0,0,0,0,0,1,0,0
15609,13154,200000000,0,0,0,0,0,1,1,0
15611,13156,200000000,0,0,0,0,0,1,0,0
15614,13159,200000000,0,0,0,0,0,1,1,0
15615,13160,200000000,0,0,0,0,0,0,0,0
15629,13174,200000000,0,0,0,0,0,1,0,0
15630,13175,200000000,0,0,0,0,0,1,1,0
15631,13176,200000000,0,0,0,0,0,1,0,0
15634,13179,200000000,0,0,0,0,0,1,1,0
15636,13181,200000000,0,0,0,0,0,1,0,0
15638,13183,200000000,0,0,0,0,0,1,1,0
15640,13185,200000000,0,0,0,0,0,1,0,0
15642,13187,200000000,0,0,0,0,0,1,1,0
15643,13188,200000000,0,0,0,0,0,0,1,0
15644,13189,200000000,0,0,0,0,0,0,0,0
15658,13203,200000000,0,0,0,0,0,1,0,0
15659,13204,200000000,0,0,0,0,0,1,1,0
15660,13205,200000000,0,0,0,0,0,1,0,0
15661,13206,200000000,0,0,0,0,0,0,0,0
15662,13207,200000000,0,0,0,0,0,1,0,0
15663,13208,200000000,0,0,0,0,0,1,1,0
15665,13210,200000000,0,0,0,0,0,1,0,0
15667,13212,200000000,0,0,0,0,0,1,1,0
15669,13214,200000000,0,0,0,0,0,1,0,0
15671,13216,200000000,0,0,0,0,0,1,1,0
15672,13217,200000000,0,0,0,0,0,0,1,0
15673,13218,200000000,0,0,0,0,0,0,0,0
15686,13231,200000000,0,0,0,0,0,1,0,0
15687,13232,200000000,0,0,0,0,0,1,1,0
15689,13234,200000000,0,0,0,0,0,1,0,0
15690,13235,200000000,0,0,0,0,0,0,0,0
15691,13236,200000000,0,0,0,0,0,1,0,0
15692,13237,200000000,0,0,0,0,0,1,1,0
15693,13238,200000000,0,0,0,0,0,1,0,0
15696,13241,200000000,0,0,0,0,0,1,1,0
15698,13243,200000000,0,0,0,0,0,1,0,0
15700,13245,200000000,0,0,0,0,0,1,1,0
15701,13246,200000000,0,0,0,0,0,0,1,0
15702,13247,200000000,0,0,0,0,0,0,0,0
15715,13260,200000000,0,0,0,0,0,1,0,0
15716,13261,200000000,0,0,0,0,0,1,1,0
15718,13263,200000000,0,0,0,0,0,1,0,0
15720,13265,200000000,0,0,0,0,0,1,1,0
15722,13267,200000000,0,0,0,0,0,1,0,0
15724,13269,200000000,0,0,0,0,0,1,1,0
15727,13272,200000000,0,0,0,0,0,1,0,0
15729,13274,200000000,0,0,0,0,0,1,1,0
15730,13275,200000000,0,0,0,0,0,0,0,0
15744,13289,200000000,0,0,0,0,0,1,0,0
15745,13290,200000000,0,0,0,0,0,1,1,0
15747,13292,200000000,0,0,0,0,0,1,0,0
15749,13294,200000000,0,0,0,0,0,1,1,0
15751,13296,200000000,0,0,0,0,0,1,0,0
15753,13298,200000000,0,0,0,0,0,1,1,0
15756,13301,200000000,0,0,0,0,0,1,0,0
15757,13302,200000000,0,0,0,0,0,1,1,0
15759,13304,200000000,0,0,0,0,0,0,0,0
15773,13318,200000000,0,0,0,0,0,1,0,0
15774,13319,200000000,0,0,0,0,0,1,1,0
15775,13320,200000000,0,0,0,0,0,1,0,0
15778,13323,200000000,0,0,0,0,0,1,1,0
15780,13325,200000000,0,0,0,0,0,1,0,0
15782,13327,200000000,0,0,0,0,0,1,1,0
15784,13329,200000000,0,0,0,0,0,1,0,0
15786,13331,200000000,0,0,0,0,0,1,1,0
15787,13332,200000000,0,0,0,0,0,0,1,0
15788,13333,200000000,0,0,0,0,0,0,0,0
15802,13347,200000000,0,0,0,0,0,1,0,0
15803,13348,200000000,0,0,0,0,0,1,1,0
15804,13349,200000000,0,0,0,0,0,1,0,0
15805,13350,200000000,0,0,0,0,0,0,0,0
15806,13351,200000000,0,0,0,0,0,1,0,0
15807,13352,200000000,0,0,0,0,0,1,1,0
15809,13354,200000000,0,0,0,0,0,1,0,0
15811,13356,200000000,0,0,0,0,0,1,1,0
15813,13358,200000000,0,0,0,0,0,1,0,0
15815,13360,200000000,0,0,0,0,0,1,1,0
15816,13361,200000000,0,0,0,0,0,0,1,0
15817,13362,200000000,0,0,0,0,0,0,0,0
15830,13375,200000000,0,0,0,0,0,1,0,0
15831,13376,200000000,0,0,0,0,0,1,1,0
15833,13378,200000000,0,0,0,0,0,1,0,0
15834,13379,200000000,0,0,0,0,0,0,0,0
15835,13380,200000000,0,0,0,0,0,1,0,0
15836,13381,200000000,0,0,0,0,0,1,1,0
15837,13382,200000000,0,0,0,0,0,1,0,0
15840,13385,200000000,0,0,0,0,0,1,1,0
15842,13387,200000000,0,0,0,0,0,1,0,0
15844,13389,200000000,0,0,0,0,0,1,1,0
15845,13390,200000000,0,0,0,0,0,0,1,0
15846,13391,200000000,0,0,0,0,0,0,0,0
15859,13404,200000000,0,0,0,0,0,1,0,0
15860,13405,200000000,0,0,0,0,0,1,1,0
15862,13407,200000000,0,0,0,0,0,1,0,0
15865,13410,200000000,0,0,0,0,0,1,1,0
15866,13411,200000000,0,0,0,0,0,1,0,0
15869,13414,200000000,0,0,0,0,0,1,1,0
15871,13416,200000000,0,0,0,0,0,1,0,0
15873,13418,200000000,0,0,0,0,0,1,1,0
15874,13419,200000000,0,0,0,0,0,0,0,0
15888,13433,200000000,0,0,0,0,0,1,0,0
15889,13434,200000000,0,0,0,0,0,1,1,0
15891,13436,200000000,0,0,0,0,0,1,0,0
15893,13438,200000000,0,0,0,0,0,1,1,0
15895,13440,200000000,0,0,0,0,0,1,0,0
15898,13443,200000000,0,0,0,0,0,1,1,0
15899,13444,200000000,0,0,0,0,0,1,0,0
15902,13447,200000000,0,0,0,0,0,1,1,0
15903,13448,200000000,0,0,0,0,0,0,0,0
15917,13462,200000000,0,0,0,0,0,1,0,0
15918,13463,200000000,0,0,0,0,0,1,1,0
15919,13464,200000000,0,0,0,0,0,1,0,0
15922,13467,200000000,0,0,0,0,0,1,1,0
15924,13469,200000000,0,0,0,0,0,1,0,0
15926,13471,200000000,0,0,0,0,0,1,1,0
15928,13473,200000000,0,0,0,0,0,1,0,0
15930,13475,200000000,0,0,0,0,0,1,1,0
15931,13476,200000000,0,0,0,0,0,0,1,0
15932,13477,200000000,0,0,0,0,0,0,0,0
15946,13491,200000000,0,0,0,0,0,1,0,0
15947,13492,200000000,0,0,0,0,0,1,1,0
15948,13493,200000000,0,0,0,0,0,1,0,0
15949,13494,200000000,0,0,0,0,0,0,0,0
15950,13495,200000000,0,0,0,0,0,1,0,0
15951,13496,200000000,0,0,0,0,0,1,1,0
15953,13498,200000000,0,0,0,0,0,1,0,0
15955,13500,200000000,0,0,0,0,0,1,1,0
15957,13502,200000000,0,0,0,0,0,1,0,0
15959,13504,200000000,0,0,0,0,0,1,1,0
15960,13505,200000000,0,0,0,0,0,0,1,0
15961,13506,200000000,0,0,0,0,0,0,0,0
15974,13519,200000000,0,0,0,0,0,1,0,0
15975,13520,200000000,0,0,0,0,0,1,1,0
15977,13522,200000000,0,0,0,0,0,1,0,0
15978,13523,200000000,0,0,0,0,0,0,0,0
15979,13524,200000000,0,0,0,0,0,1,0,0
15980,13525,200000000,0,0,0,0,0,1,1,0
15981,13526,200000000,0,0,0,0,0,1,0,0
15984,13529,200000000,0,0,0,0,0,1,1,0
15986,13531,200000000,0,0,0,0,0,1,0,0
15988,13533,200000000,0,0,0,0,0,1,1,0
15989,13534,200000000,0,0,0,0,0,0,1,0
15990,13535,200000000,0,0,0,0,0,0,0,0
16003,13548,200000000,0,0,0,0,0,1,0,0
16004,13549,200000000,0,0,0,0,0,1,1,0
16006,13551,200000000,0,0,0,0,0,1,0,0
16009,13554,200000000,0,0,0,0,0,1,1,0
16010,13555,200000000,0,0,0,0,0,1,0,0
16013,13558,200000000,0,0,0,0,0,1,1,0
16015,13560,200000000,0,0,0,0,0,1,0,0
16017,13562,200000000,0,0,0,0,0,1,1,0
16018,13563,200000000,0,0,0,0,0,0,0,0
16032,13577,200000000,0,0,0,0,0,1,0,0
16033,13578,200000000,0,0,0,0,0,1,1,0
16035,13580,200000000,0,0,0,0,0,1,0,0
16037,13582,200000000,0,0,0,0,0,1,1,0
16039,13584,200000000,0,0,0,0,0,1,0,0
16041,13586,200000000,0,0,0,0,0,1,1,0
16044,13589,200000000,0,0,0,0,0,1,0,0
16045,13590,200000000,0,0,0,0,0,1,1,0
16047,13592,200000000,0,0,0,0,0,0,0,0
16061,13606,200000000,0,0,0,0,0,1,0,0
16062,13607,200000000,0,0,0,0,0,1,1,0
16063,13608,200000000,0,0,0,0,0,1,0,0
16066,13611,200000000,0,0,0,0,0,1,1,0
16068,13613,200000000,0,0,0,0,0,1,0,0
